code,bezeichnung,ebene,hauptfunktion,oberfunktion,funktion
0,Allgemeine Dienste,Hauptfunktion,0,,
01,Politische Führung und zentrale Verwaltung,Oberfunktion,0,01,
011,"Politische Führung Beauftragte in besonderen Angelegenheiten, z. B. • Wehrbeauftragte oder Wehrbeauftragter des Deutschen Bundestages • Bundesbeauftragte oder Bundesbeauftragter für den Datenschutz und die Informationsfreiheit sowie die Landesbeauftragten für den Datenschutz Bundespräsidentin oder Bundespräsident und Bundespräsidialamt Rechnungshöfe und Prüfungsämter als nachgeordnete Dienststellen der Rechnungshöfe Regierung und Ministerien, Senatsverwaltung der Stadtstaaten, hierzu gehören auch: • Personal- und sächliche Verwaltungsausgaben sowie die entsprechenden Einnahmen, die in der Regel für die jeweilige oberste Bundes- oder Landesbehörde veranschlagt sind, soweit sie nicht anderen Funktionen zuzuordnen sind, z. B. Gruppen 441 bis 443 der Oberfunktion 84. Andere Einnahmen und Ausgaben für laufende Zwecke usw. sind gegebenenfalls den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen. In gleicher Weise ist bei den „Allgemeinen Bewilligungen ”oder „Sonstigen Bewilligungen “zu verfahren. • gemeinsame Einrichtungen wie z. B. Büro der Gemeinsamen Wissenschaftskonferenz sowie Sekretariat der Ständigen Konferenz der Kultusminister der Länder • Vertretungen der Länder beim Bund und bei der Europäischen Union Volksvertretungen, z. B. • Deutscher Bundestag, Bundesrat • Landtage • Fraktionen • Ausgaben für Wahlen und Volksabstimmungen • Mitglieder des Europäischen Parlaments • Parlamentarische Vereinigungen • Durchführung des Gesetzes über die politischen Parteien (Wahlkampfkostenpauschale)",Funktion,0,01,011
012,"Innere Verwaltung Bezirksregierungen, Regierungspräsidien, Landratsämter, Kreisämter, Bezirksverordnetenversammlungen Bundesverwaltungsamt, Landesverwaltungsamt, hierzu gehören auch: • Personal- und sächliche Verwaltungsausgaben sowie die entsprechenden Einnahmen. Andere Einnahmen und Ausgaben für laufende Zwecke usw. sind gegebenenfalls der ihrer Zweckbestimmung entsprechenden Funktion zuzuordnen. • Anteilige Verwaltungsausgaben sind den entsprechenden Funktionen zuzuordnen, z. B. für den Statistischen Dienst (siehe Funktion 014). Zentrale Beschaffungsstellen Disziplinarangelegenheiten Fortbildungsmaßnahmen für Bedienstete, besondere Bildungseinrichtungen, z. B. • Bundesakademie für öffentliche Verwaltung Zentrale Besoldungs- und Versorgungsstellen, soweit sie gesondert veranschlagt sind (siehe auch Funktion 062)",Funktion,0,01,012
013,"Informationswesen Nachrichten und Informationen für Zwecke der politischen Führung, Öffentlichkeitsarbeit, z. B. • Unterrichtung der Bevölkerung über wirtschaftspolitische Fragen, steuerliche Maßnahmen, Angelegenheiten der Gesundheitspolitik, Verkehrspolitik usw. durch Presse, Rundfunk, Fernsehen, Internet/Soziale Medien und sonstige Publikationsmittel (Fachinformationen und Fachveröffentlichungen sind der für den betreffenden Aufgabenbereich vorgesehenen Funktion zuzuordnen.)",Funktion,0,01,013
014,Statistischer Dienst Statistisches Bundesamt Statistische Landesämter,Funktion,0,01,014
015,"Zivildienst Zivildienst für anerkannte Kriegsdienstverweigerer, z. B. • Ausgaben für Dienstleistende • Kostenbeiträge der Einrichtungen und Träger für die Dienstleistungen der Dienstpflichtigen (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Funktion,0,01,015
016,"Hochbauverwaltung Soweit als besondere Behörden und Einrichtungen im Haushaltsplan veranschlagt (einschließlich nicht ausgliederbarer tiefbautechnischer Büros oder Abteilungen), z. B. • Bundesamt für Bauwesen und Raumordnung Auftragsweise Durchführung von Bauaufgaben durch die Länder (nicht enthalten: ausgliederbare Straßenbauverwaltung, siehe Funktion 711)",Funktion,0,01,016
018,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 oder 138 Sämtliche Ausgaben und Einnahmen für Versorgung einschließlich Beihilfen, Fürsorgeleistungen und Unterstützungen für Versorgungsempfängerinnen und Versorgungsempfänger und deren Hinterbliebene",Funktion,0,01,018
019,"Sonstige allgemeine Staatsaufgaben Bundesnachrichtendienst Rechenzentren (Rechenzentren einzelner Verwaltungen oder Einrichtungen sind den entsprechenden Funktionen zuzuordnen) Sachverständigenrat Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (BNetzA)",Funktion,0,01,019
02,Auswärtige Angelegenheiten,Oberfunktion,0,02,
021,"Auslandsvertretungen (nur Bund) Personal- und sächliche Verwaltungsausgaben der diplomatischen und konsularischen Vertretungen des Bundes im Ausland Ausgaben für Honorarkonsulinnen und Honorarkonsuln, Passstellen usw.",Funktion,0,02,021
022,"Internationale Organisationen Beteiligungen an europäischen Organisationen und Einrichtungen der Vereinten Nationen Hierzu gehören die im Rahmen der internationalen Beziehungen vereinbarten Beitragsanteile zu den Verwaltungshaushalten oder Beiträge ähnlicher Art, z. B. an • Organisation für Sicherheit und Zusammenarbeit in Europa (OSZE) • Organisation für wirtschaftliche Zusammenarbeit und Entwicklung (OECD) (Sonstige Zuschüsse, Förderbeiträge oder Mitgliedsbeiträge - im engeren Sinne - an internationale Organisationen sind entsprechend ihrer Funktion den übrigen Bereichen zuzuordnen.)",Funktion,0,02,022
023,"Wirtschaftliche Zusammenarbeit und Entwicklung Beteiligungen, Beiträge und Zuschüsse an besondere Organisationen und Dienststellen, z. B. • regionale Entwicklungsbanken und -fonds • Einrichtungen, Entwicklungsprogramme und Entwicklungsfonds der Vereinten Nationen und ihrer Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen • Internationale Familienplanungsföderation (IPPF) • Entwicklungsfonds der Europäischen Union • Deutsche Gesellschaft für internationale Zusammenarbeit (GIZ) GmbH • Einrichtungen der Weltbankgruppe, insbesondere Internationale Entwicklungsorganisation (IDA) Förderung von Entwicklungsländern durch wirtschaftliche, finanzielle und sonstige Hilfsmaßnahmen, z. B. • berufliche Aus- und Fortbildung von Angehörigen der Entwicklungsländer • bilaterale Technische Zusammenarbeit (TZ) • entwicklungs- , sozial- und gesellschaftspolitische Maßnahmen, Sozialstrukturhilfe, Entwicklungspartnerschaften mit der Wirtschaft • bilaterale Finanzielle Zusammenarbeit (FZ) • Ernährungssicherungsprogramme in den Entwicklungsländern • entwicklungsorientierte Not- und Übergangshilfe",Funktion,0,02,023
024,"Auslandsschulwesen und kulturelle Angelegenheiten im Ausland Förderung deutscher Schulen im Ausland und internationaler Schulen Pflege kultureller Beziehungen zum Ausland, z. B. • Deutscher Akademischer Austauschdienst • Institut für Auslandsbeziehungen • Goethe- Institut",Funktion,0,02,024
029,"Sonstige auswärtige Angelegenheiten Aufgaben im Rahmen der internationalen Beziehungen, z. B. • Kommissionen • Arbeitsdelegationen • Teilnahme an Tagungen im Ausland Zuschüsse an verschiedene Organisationen, z. B. • Deutsche Gesellschaft für Osteuropakunde • Flüchtlingshilfeprogramme der Vereinten Nationen • humanitäre Hilfsmaßnahmen im Ausland",Funktion,0,02,029
03,Verteidigung (nur Bund),Oberfunktion,0,03,
031,"Bundeswehrverwaltung Zivile Dienststellen der Bundeswehr einschließlich Zivilpersonal bei den Kommandobehörden, Truppen usw. Militärseelsorge Schulen der Bundeswehrverwaltung, z. B. • Bundeswehrfachschulen • Bundeswehrverwaltungsschulen • Fachhochschule des Bundes für öffentliche Verwaltung - Fachbereich Bundeswehrverwaltung Wehrdienstgerichtsbarkeit",Funktion,0,03,031
032,Deutsche Verteidigungsstreitkräfte Militärische Dienststellen und Einheiten einschließlich zentrale Sanitätsdienststellen der Bundeswehr Bundeswehrkrankenhäuser Hochschulen der Bundeswehr Mitgliedschaft in internationalen Organisationen sowie Beiträge zum militärischen und zivilen Teil des Haushalts der Nordatlantikpakt- Organisation (NATO) und zu den Kosten von der Bundeswehr mitbenutzter Anlagen im Ausland Truppenbetreuung und Berufsförderung,Funktion,0,03,032
033,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,Funktion,0,03,033
036,"Wehrforschung und wehrtechnische Entwicklung Wehrtechnische und militärische Forschung, Entwicklung und Erprobung einschließlich der Beiträge zu den wissenschaftlichen Programmen der Nordatlantikpakt- Organisation (NATO)",Funktion,0,03,036
037,Unterhaltssicherung Leistungen des Bundes nach den Gesetzen über • den Einfluss von Eignungsübungen der Streitkräfte auf Vertragsverhältnisse der Arbeitnehmer und Handelsvertreter sowie auf Beamtenverhältnisse (Eignungsübungsgesetz) • den Schutz des Arbeitsplatzes bei Einberufung zum Wehrdienst (Arbeitsplatzschutzgesetz) • die Leistungen an Reservistendienst Leistende und zur Sicherung des Unterhalts der Angehörigen von freiwilligen Wehrdienst Leistenden (Unterhaltssicherungsgesetz),Funktion,0,03,037
038,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der Bundeswehrverwaltung Siehe Erläuterungen zu Funktion 018,Funktion,0,03,038
039,"Versorgung einschließlich Beihilfen der Soldatinnen und Soldaten der Bundeswehr Siehe Erläuterungen zu Funktion 018 (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Funktion,0,03,039
04,Öffentliche Sicherheit und Ordnung,Oberfunktion,0,04,
042,Polizei Behörden und Einrichtungen nach dem Gesetz über die Bundespolizei Vollzugsorgane und -einrichtungen auf dem Gebiet der öffentlichen Sicherheit,Funktion,0,04,042
043,"Öffentliche Ordnung Allgemeine öffentliche Ordnungsmaßnahmen, z. B. • Glücksspielaufsicht • Abwehr der von Hunden ausgehenden Gefahren",Funktion,0,04,043
044,Brandschutz Maßnahmen und Einrichtungen der Länder für den Brandschutz,Funktion,0,04,044
045,"Bevölkerungs- und Katastrophenschutz Maßnahmen des Bundes zum Schutz von Leben und Gesundheit der Bevölkerung sowie Vorsorgemaßnahmen auf dem Gebiet der Ernährung, des Verkehrs und des Fernmeldewesens Besondere Einrichtungen bzw. Maßnahmen, z. B. • Bundesamt für Bevölkerungsschutz und Katastrophenhilfe • Zentralstelle für Zivilschutz • Bundesanstalt Technisches Hilfswerk • Selbstschutz • Katastrophenschutz im Zivilschutz Maßnahmen des Bundes nach dem Arbeitssicherstellungsgesetz Maßnahmen der Länder im Zusammenhang mit den Aufgaben des Zivil- und Katastrophenschutzes einschließlich des Verwaltungsaufwandes Sonstige Einrichtungen der öffentlichen Sicherheit und Ordnung, soweit nicht den Funktionen 042 oder 044 zugeordnet, z. B. • Kampfmittelbeseitigung • Rettungsdienste (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Funktion,0,04,045
046,"Wetterdienst Einrichtungen und Maßnahmen auf dem Gebiet der Meteorologie, z. B. • Europäisches Zentrum für mittelfristige Wettervorhersage (EZMW) • Europäische Organisation zur Nutzung von meteorologischen Satelliten (EUMETSAT) • Flugwetterdienst • Klimagutachten",Funktion,0,04,046
047,Schutz der Verfassung Bundesamt und Landesämter für Verfassungsschutz,Funktion,0,04,047
048,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der öffentlichen Sicherheit und Ordnung Siehe Erläuterungen zu Funktion 018,Funktion,0,04,048
05,Rechtsschutz,Oberfunktion,0,05,
051,Gerichte und Staatsanwaltschaften,Funktion,0,05,051
056,"Justizvollzugsanstalten Hierzu gehören auch: • Arbeitslosenversicherung der Inhaftierten • Gefängniskrankenhäuser (nicht enthalten: Maßregelvollzug, siehe Funktion 312)",Funktion,0,05,056
058,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich des Rechtsschutzes (nur Länder) Siehe Erläuterungen zu Funktion 018,Funktion,0,05,058
059,"Sonstige Rechtsschutzaufgaben Besondere Aufgaben der Rechtspflege, z. B. • überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung (Internationaler Seegerichtshof) • Deutsches Patent- und Markenamt/Europäische Patentorganisation • internationale Organisationen des Rechtswesens im Ausland (siehe auch Funktion 022) • Schiedsgerichte und sonstiges Schlichtungswesen",Funktion,0,05,059
06,Finanzverwaltung,Oberfunktion,0,06,
061,"Steuer- und Zollverwaltung Bundesfinanzverwaltung Informationstechnikzentrum Bund Bundeszentralamt für Steuern Bundesamt für zentrale Dienste und offene Vermögensfragen Generalzolldirektion Hauptzollämter, Zollfahndungsämter Landesfinanzverwaltung",Funktion,0,06,061
062,"Schulden- , Vermögens- und sonstige Finanzverwaltung Bundesschuldenverwaltung, Bundesrepublik Deutschland - Finanzagentur GmbH Kassenverwaltungen, soweit als besondere Einrichtungen veranschlagt Schuldenverwaltung der Länder, soweit besonders veranschlagt Sonstige Angelegenheiten der Finanzverwaltung Verteidigungslastenverwaltung Zentrale Besoldungs- und Versorgungsstellen, soweit Einrichtungen der Allgemeinen Finanzverwaltung (siehe auch Funktion 012) Zentrale Datenstelle der Landesfinanzminister Verwaltung des Grundvermögens, soweit nicht von anderen Bereichen wahrgenommen Verwaltung des Kapitalvermögens und Sondervermögens, soweit nicht in Einzelfällen von anderen Bereichen wahrgenommen",Funktion,0,06,062
068,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der Finanzverwaltung Siehe Erläuterungen zu Funktion 018,Funktion,0,06,068
1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",Hauptfunktion,1,,
11,"Allgemeinbildende und berufliche Schulen Unter den jeweiligen Schularten für öffentliche Schulen und Privatschulen sind auch die Ausgaben für Abendschulen und Einrichtungen des Fernunterrichts zuzuordnen. Einbezogen werden dort Ausgaben für Personal (einschließlich Vergütungen/Bezüge der Lehramtsreferendarinnen und -referendare sowie der Lehramtsanwärterinnen und -anwärter; sofern eine Aufteilung nicht möglich ist, bei Funktion 129), die Schulunterhaltung, Bau- und andere Investitionen, für schulartspezifische Modellversuche, für Lehr- und Lernmittel, für schulische Betreuungsangebote. (nicht enthalten: Auslandsschulen, siehe Funktion 024)",Oberfunktion,1,11,
12,"Allgemeinbildende und berufliche Schulen Unter den jeweiligen Schularten für öffentliche Schulen und Privatschulen sind auch die Ausgaben für Abendschulen und Einrichtungen des Fernunterrichts zuzuordnen. Einbezogen werden dort Ausgaben für Personal (einschließlich Vergütungen/Bezüge der Lehramtsreferendarinnen und -referendare sowie der Lehramtsanwärterinnen und -anwärter; sofern eine Aufteilung nicht möglich ist, bei Funktion 129), die Schulunterhaltung, Bau- und andere Investitionen, für schulartspezifische Modellversuche, für Lehr- und Lernmittel, für schulische Betreuungsangebote. (nicht enthalten: Auslandsschulen, siehe Funktion 024)",Oberfunktion,1,12,
111,"Unterrichtsverwaltung Schulaufsicht Allgemeine Schulverwaltung Schulplanung Nichtwissenschaftliche Prüfungsämter Aufwendungen für Schul- und Elternbeiräte, Schülervertretungen Einrichtungen für die Entwicklung von Lehrplänen, Ausbildungs- und Prüfungsordnungen",Funktion,1,11,111
112,"Öffentliche Grundschulen Grundschulen in öffentlicher Trägerschaft mit angegliedertem Schulkindergarten, angegliederter Vorklasse (die Grundschulen umfassen grundsätzlich die Klassen 1 bis 4, in einigen Ländern die Klassen 1 bis 6)",Funktion,1,11,112
113,Private Grundschulen Grundschulen in privater oder kirchlicher Trägerschaft; inhaltlich wie Funktion 112,Funktion,1,11,113
114,"Öffentliche weiterführende allgemeinbildende Schulen (ohne Sonderschulen/Förderschulen) Weiterführende allgemeinbildende Schulen in öffentlicher Trägerschaft, z. B. • Hauptschulen • kombinierte Grund- und Hauptschulen (auch Grundschulen mit angeschlossener Orientierungsstufe) • kombinierte Haupt- und Realschulen • Realschulen • Gymnasien • integrierte und additive Gesamtschulen (auch Gesamtschulen mit angeschlossener Grundschule, mit und ohne angeschlossener gymnasialer Oberstufe) • schulformunabhängige Orientierungsstufe (nur selbständige Einrichtungen, die keiner anderen Schulart angeschlossen sind)",Funktion,1,11,114
115,Private weiterführende allgemeinbildende Schulen (ohne Sonderschulen/Förderschulen) Weiterführende allgemeinbildende Schulen in privater oder kirchlicher Trägerschaft; inhaltlich wie Funktion 114,Funktion,1,11,115
118,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der Schulen (nur Länder) Siehe Erläuterungen zu Funktion 018,Funktion,1,11,118
124,"Öffentliche Sonderschulen/Förderschulen des allgemeinbildenden Bereichs Sämtliche Sonderschulen/Förderschulen des allgemeinbildenden Bereichs in öffentlicher Trägerschaft, wie Sonderschulen/Förderschulen für seh- , körper- , geistig- und lernbehinderte Menschen sowie für Hörgeschädigte und für Erziehungshilfe, Schulen für sprachbehinderte Menschen, Schulen für Kranke in längerer Krankenhausbehandlung, auch Sonderschulen/Förderschulen mit angegliederten schulvorbereitenden Einrichtungen (nicht enthalten: öffentliche berufliche Sonderschulen/Förderschulen, siehe Funktion 127; Ausgaben für den integrativen Unterricht von behinderten Menschen an öffentlichen Grundschulen und öffentlichen weiterführenden allgemeinbildenden Schulen, siehe Funktionen 112 und 114; Sonderkindergärten gemäß SGB VIII, siehe Oberfunktion 27)",Funktion,1,12,124
125,Private Sonderschulen/Förderschulen des allgemeinbildenden Bereichs Sämtliche Sonderschulen/Förderschulen des allgemeinbildenden Bereichs in privater oder kirchlicher Trägerschaft; inhaltlich wie Funktion 124,Funktion,1,12,125
127,"Öffentliche berufliche Schulen Berufliche Schulen in öffentlicher Trägerschaft, z. B. • Berufsschulen (einschl. Berufsvorbereitungs- und Berufsgrundbildungsjahr) • Berufsaufbau- , Berufsfachschulen • Fachoberschulen • Fachgymnasien • Berufs- und technische Oberschulen • Berufs- und Fachakademien mit fachschulähnlichen Abschlüssen • Fachschulen aller Art (Fachschulen für Wirtschaft, Sozialpädagogik, Technik, Landwirtschaft, Gestaltung, Bibliothekare usw., aber ohne Verwaltungsfachschulen) • Schulen des Gesundheitswesens • berufliche Schulzentren (auch mit angegliederter gymnasialer Oberstufe) (nicht enthalten: verwaltungsinterne Einrichtungen der Aus- und Weiterbildung im öffentlichen Dienst, siehe Oberfunktionen 01, 03, 04)",Funktion,1,12,127
128,Private berufliche Schulen Berufliche Schulen in privater oder kirchlicher Trägerschaft; inhaltlich wie Funktion 127,Funktion,1,12,128
129,"Sonstige schulische Aufgaben Nicht aufgliederbare Maßnahmen für allgemeinbildende und berufliche Schulen, z. B. • schulartübergreifende Maßnahmen wie Förderung - des Schulsports - von Schulwettbewerben - des Schüler- und Lehrkräfteaustauschs - der Verkehrs- und Medienerziehung • Serviceeinrichtungen für Schulen wie - Medienzentren - Schulberatungsstellen - schulpsychologischer Dienst - Schullandheime • Lehramtsreferendarinnen und -referendare sowie Lehramtsanwärterinnen und ‑anwärter, soweit nicht den Funktionen 112 bis 115 oder 124 bis 128 zugeordnet (nicht enthalten: Schülerwohnheime, Förderung für Schülerinnen und Schüler in Form von individuellen Zuschüssen für Schulbücher, Klassenfahrten u. a. Ausgaben der Bildungsförderung, siehe Funktion 141)",Funktion,1,12,129
13,Hochschulen,Oberfunktion,1,13,
132,Hochschulkliniken Hierzu gehören auch: • Sonderforschungsbereiche an Hochschulkliniken,Funktion,1,13,132
133,"Öffentliche Hochschulen und Berufsakademien Hochschulen in öffentlicher Trägerschaft, z. B. • Universitäten • Technische Universitäten • pädagogische und theologische Hochschulen • Sonderforschungsbereiche der Universitäten • Fernuniversitäten • Fachhochschulen des Bundes, Verwaltungsfachhochschulen der Länder, soweit nicht den für den betreffenden Fachbereich vorgesehenen Funktionen zugeordnet, siehe z. B. Funktion 031 • Musikhochschulen • Hochschulen für bildende und darstellende Kunst • Hochschulen für Film und Gestaltung • Fachhochschulen • duale Hochschulen Berufsakademien in öffentlicher Trägerschaft, deren Abschluss einem Hochschulabschluss gleichgestellt ist (nicht enthalten: Universitäten der Bundeswehr, siehe Funktion 032; öffentliche Berufs- und Fachakademien mit fachschulähnlichen Abschlüssen, siehe Funktion 127)",Funktion,1,13,133
134,"Private Hochschulen und Berufsakademien Hochschulen in privater oder kirchlicher Trägerschaft; inhaltlich wie Funktion 133 Berufsakademien in privater Trägerschaft, deren Abschluss einem Hochschulabschluss gleichgestellt ist (nicht enthalten: private Berufs- und Fachakademien mit fachschulähnlichen Abschlüssen, siehe Funktion 128)",Funktion,1,13,134
