code,bezeichnung,ebene,hauptfunktion,oberfunktion,funktion
137,"Deutsche Forschungsgemeinschaft Nur Zahlungen von Bund und Ländern an die Deutsche Forschungsgemeinschaft (DFG) als Grund- bzw. Sonderfinanzierungen (für die Finanzierung des Normal- und Schwerpunktverfahrens, der Sonderforschungsbereiche und Forschergruppen, des Heisenberg- Programms, des Leibniz- Programms, der Habilitationsförderung, der Graduiertenkollegs, der Forschungszentren, der Exzellenzinitiative) (nicht enthalten: mit DFG- Mitteln finanzierte Ausgaben der Hochschulkliniken, siehe Funktion 132; der Hochschulen, siehe Funktionen 133 und 134)",Funktion,1,13,137
138,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der Hochschulen (nur Länder) Siehe Erläuterungen zu Funktion 018,Funktion,1,13,138
139,Sonstige Hochschulaufgaben Studienberatung Zuschüsse an Hochschul- Informations- System (HIS) Hochschulrektorenkonferenz Wissenschaftsrat Stiftung für Hochschulzulassung Wissenschaftliche Prüfungsämter Zentrale Forschungsmittel für Hochschulen,Funktion,1,13,139
14,"Förderung für Schülerinnen und Schüler, Studierende, Weiterbildungsteilnehmende und dgl.",Oberfunktion,1,14,
141,"Förderung für Schülerinnen und Schüler BAföG für Schülerinnen und Schüler Stipendien für Schülerinnen und Schüler Individuelle Zuschüsse an Schülerinnen und Schüler oder deren Eltern für Schulbücher, Klassenfahrten und dgl. (nicht enthalten: Schülerbeförderung, siehe Funktion 145)",Funktion,1,14,141
142,"Förderung für Studierende und wissenschaftlichen Nachwuchs Förderung für Studierende, z. B. • BAföG für Studierende • Mittel der Hochbegabtenförderung • Zuschüsse an Studentenwerke • Zuschüsse an Stiftungen für die Hochbegabtenförderung • individuelle Zuschüsse für den Studierendenaustausch • Landesämter für Ausbildungsförderung Förderung für den wissenschaftlichen Nachwuchs, z. B. • Stipendien für Promovierende sowie Habilitierende • Stipendien für Aufbaustudiengänge • individuelle Zuschüsse für den Wissenschaftleraustausch • Zuschüsse an Stiftungen für die Doktoranden- und Habilitandenförderung Wohnraumförderung für Studierende, z. B. • Förderung der Errichtung und Unterhaltung von Wohnheimen und Wohnungen für Studierende • Betrieb landeseigener Wohnheime",Funktion,1,14,142
144,Förderung für Weiterbildungsteilnehmende Förderung nach dem Aufstiegsfortbildungsförderungsgesetz (sog. Meister- BAföG),Funktion,1,14,144
145,Schülerbeförderung Fahrtkostenzuschüsse an Schülerinnen und Schüler oder deren Eltern Ausgaben für die Schülerbeförderung (Zahlungen an Bus- oder andere Unternehmen des öffentlichen Nahverkehrs),Funktion,1,14,145
15,"Sonstiges Bildungswesen (nicht enthalten: Jugendarbeit, Tageseinrichtungen für Kinder, siehe Oberfunktionen 26 und 27)",Oberfunktion,1,15,
152,"Volkshochschulen Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter, z. B. • Heimvolkshochschulen • Volkshochschulen",Funktion,1,15,152
153,"Sonstige Weiterbildung (ohne Förderung für Teilnehmende) Förderung der Durchführung einzelner Weiterbildungsmaßnahmen wie Informatik- , Sprach- , Rhetorik- , Schweiß- , Elektronik- , Umweltkurse Spezielle Maßnahmen der Erwachsenen- , Frauen- und Seniorenbildung Weiterbildungsmaßnahmen für Landfrauen oder andere spezielle Zielgruppen Sprachkurse für Spätaussiedlerinnen und Spätaussiedler Überbetriebliche Lehrwerkstätten Werkkunstschulen Weiterbildungsstätten Förderung von Ausbildungszentren der Handwerks- , Industrie- und Handelskammern Sprachschulen (nicht als berufsbildende Schulen anerkannt) Kulturpädagogische Einrichtungen Bundeszentrale/Landeszentralen für politische Bildung (nicht enthalten: Schulen, siehe Oberfunktion 11/12; Musikschulen, siehe Funktion 185; verwaltungsinterne Schulen des öffentlichen Dienstes, siehe Oberfunktionen 01, 03, 04; Förderung der Jugendarbeit, Jugendbildungsstätten, siehe Funktion 261; Zuschüsse an Teilnehmerinnen und Teilnehmer von Umschulungsmaßnahmen im Rahmen der Arbeitsmarktförderung, siehe Funktion 253; Volkshochschulen, siehe Funktion 152; Aus- , Fort- und Weiterbildung der Lehrkräfte, siehe Funktionen 154 und 155; Rehabilitationsmaßnahmen, siehe Funktion 314)",Funktion,1,15,153
154,"Ausbildung der Lehrkräfte Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen Förderung von Einrichtungen Dritter, z. B. • Studienseminare für die Ausbildung von Lehramtsreferendarinnen und -referendaren sowie Lehramtsanwärterinnen und ‑anwärtern (nicht enthalten: Hochschulen, vgl. Oberfunktion 13; Vergütungen/Bezüge der Lehramtsreferendarinnen und -referendare sowie der Lehramtsanwärterinnen und ‑anwärter, siehe Oberfunktion 11/12)",Funktion,1,15,154
155,"Fort- und Weiterbildung der Lehrkräfte Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen Förderung von Einrichtungen Dritter, z. B. • Fortbildungsstätten für Lehrkräfte • Fahrt- und andere Kostenerstattungen an Teilnehmerinnen und Teilnehmer der Fortbildungsmaßnahmen",Funktion,1,15,155
16,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, siehe Funktion 036)",Oberfunktion,1,16,
162,"Wissenschaftliche Bibliotheken, Archive, Fachinformationszentren Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen Förderung von Einrichtungen Dritter (nicht enthalten: Gemeinsame Forschungsförderung von Bund und Ländern, siehe Funktion 164)",Funktion,1,16,162
163,"Wissenschaftliche Museen Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen Förderung von Einrichtungen Dritter (nicht enthalten: Gemeinsame Forschungsförderung von Bund und Ländern, siehe Funktion 164)",Funktion,1,16,163
164,Gemeinsame Forschungsförderung von Bund und Ländern (ohne Deutsche Forschungsgemeinschaft) Institutionelle Förderung von z. B. • Helmholtz- Zentren • Instituten der Max- Planck- und Fraunhofer- Gesellschaft • Instituten der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz • Akademien der Wissenschaften,Funktion,1,16,164
165,"Forschung und experimentelle Entwicklung Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen Förderung von Einrichtungen Dritter, z. B. • Bundes- , Landes- und kommunale Forschungsanstalten • außerhalb der Rahmenvereinbarung Forschungsförderung geförderte Forschungsinstitute • Zuschüsse an die Institute der Arbeitsgemeinschaft industrieller Forschungsvereinigungen • landwirtschaftliche Lehr- und Versuchsanstalten • Technologietransferstellen • Innovationsberatungsstellen • geologische Landesämter • Materialprüfämter Einzelmaßnahmen der Forschung und experimentellen Entwicklung gemäß der Systematik für die Analyse und den Vergleich wissenschaftlicher Programme und Haushalte (NABS 2007, Hrsg.: Eurostat) (nicht enthalten: Grundlagenforschung, mit allgemeinen Hochschulforschungsmitteln finanzierte FuE [Kapitel 12 der NABS], siehe Oberfunktion 13; Einzelmaßnahmen der Forschung und experimentellen Entwicklung im Bereich Verteidigung [Kapitel 14 der NABS], siehe Funktion 036)",Funktion,1,16,165
167,Zuschüsse an internationale wissenschaftliche Organisationen und zwischenstaatliche Forschungseinrichtungen Institutionelle Zuschüsse an internationale wissenschaftliche Einrichtungen wie z. B. • CERN • EMBL,Funktion,1,16,167
18,"Kultur und Religion (nicht enthalten: kulturelle Angelegenheiten im Ausland, siehe Funktion 024)",Oberfunktion,1,18,
19,"Kultur und Religion (nicht enthalten: kulturelle Angelegenheiten im Ausland, siehe Funktion 024)",Oberfunktion,1,19,
181,"Theater Theater, Opernhäuser Förderung von Theaterfestivals Kulturpreise für Theater Durchführung gesondert veranschlagter Einzelmaßnahmen im Bereich Theater",Funktion,1,18,181
182,"Musikpflege Berufsorchester, soweit nicht Teil eines Theaters Chöre Musikhallen Förderung von Musikfestspielen und Konzerten Kulturpreise für Musik Durchführung gesondert veranschlagter Einzelmaßnahmen im Bereich Musikpflege",Funktion,1,18,182
183,"Museen, Sammlungen, Ausstellungen Museen Sammlungen Permanente Kunstausstellungen Heimat- , Literatur- und Musikarchive Förderung einzelner Ausstellungen Förderung der bildenden Künste Arbeitsstipendien und Kunstpreise für bildende Künstler Durchführung gesondert veranschlagter Einzelausstellungen",Funktion,1,18,183
184,"Zoologische und botanische Gärten Tierparks Aquarien Botanische Gärten (nicht enthalten: Landschaftsparks, siehe Funktion 321)",Funktion,1,18,184
185,"Musikschulen Jugendmusikschulen (nicht enthalten: berufsbildende Schulen, siehe Funktionen 127 und 128)",Funktion,1,18,185
186,"Nichtwissenschaftliche Bibliotheken Büchereien Lesehallen Jugend- und Wanderbüchereien Einrichtungen des Bibliothekswesens Musikbibliotheken (nicht enthalten: wissenschaftliche Bibliotheken, wissenschaftliche Archive, siehe Funktion 162; Medienstellen der Schulen, siehe Funktion 129)",Funktion,1,18,186
187,"Sonstige Kulturpflege Kommunale Kinos Kulturzentren Sternwarten, soweit nicht Forschungseinrichtungen Einrichtungen des Filmwesens Einrichtungen der Heimatpflege Institutionelle Förderung von Zirkussen Institutionelle Förderung von Gesellschaften zur Pflege und Verbreitung des Werkes von Literatinnen und Literaten Filmförderung (Kino- und Fernsehfilm) Förderung von Filmfestivals, Heimat- , Brauchtumsfesten und der Literatur Literatur- und allgemeine Kunstpreise Arbeitsstipendien für Schriftstellerinnen und Schriftsteller Durchführung gesondert veranschlagter Filmfestivals (nicht enthalten: Dorf- und Gemeinschaftshäuser sowie Stadt- und Mehrzweckhallen, siehe Oberfunktion 43; Sporthallen, siehe Funktion 322; Sammlungen und Archive, siehe Funktionen 162, 163, 183, 186; Kunstschulen und ähnliche kulturpädagogische Einrichtungen, siehe Funktion 153; institutionelle Förderung von Gesellschaften, deren primäre Aufgabe es ist, spezielle Kultureinrichtungen wie Theater, Museen oder Archive zu betreiben, siehe Funktionen 181 bis 186)",Funktion,1,18,187
188,"Verwaltung für kulturelle Angelegenheiten Landesämter für Denkmalpflege Verwaltung staatlicher Schlösser und Gärten (nicht enthalten: Einrichtungen des Bibliothekswesens, siehe Funktion 186; Naturschutzverwaltung, siehe Funktion 331; Landesdenkmalämter und Verwaltungsstellen staatlicher Schlösser, wenn der Schwerpunkt bei der Unterhaltung und Bewirtschaftung der Schlösser und Denkmale liegt, siehe Funktion 195)",Funktion,1,18,188
195,"Denkmalschutz und -pflege Einrichtungen, z. B. • Schlösser und Burgen mit künstlerischer und historischer Bedeutung • Denkmale • Ausgrabungsstätten • Mahnmale und Gedenkstätten Zuschüsse für die Erhaltung, die Restaurierung und den Wiederaufbau von Bau- , Boden und Kunstdenkmalen (nicht einzubeziehen: Schlösser, die als Gebäude für andere Einrichtungen dienen [z. B. Forschungsinstitut, siehe Funktionen 162 bis 165; Weiterbildungsstätte, siehe Oberfunktion 15])",Funktion,1,19,195
199,"Kirchliche Angelegenheiten Zuschüsse an Religionsgemeinschaften Förderung von Einzelmaßnahmen für religiöse Zwecke (nicht enthalten: Zuschüsse an Religionsgemeinschaften für die Errichtung und Unterhaltung von Schulen, siehe Funktionen 112 bis 128; für Sozialeinrichtungen, siehe Oberfunktionen 23/24; für Gesundheitseinrichtungen, siehe Oberfunktion 31)",Funktion,1,19,199
2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",Hauptfunktion,2,,
21,"Verwaltung für soziale Angelegenheiten Personal- und sächliche Verwaltungsausgaben der Behörden, Ämter und sonstigen Verwaltungsstellen und gegebenenfalls Bauten und Beschaffungen. Hierzu gehört auch die Erstattung von Verwaltungskosten. Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen.",Oberfunktion,2,21,
211,Verwaltungskostenerstattung SGB II (nur Bund),Funktion,2,21,211
219,"Sonstige Verwaltung für soziale Angelegenheiten Versicherungsverwaltung (hierzu gehören auch Aufsichts- und Prüfungsämter für Sozialversicherung) Sozialverwaltung, Sozialhilfeverband, Landeswohlfahrtsverband Jugendverwaltung Versorgungsverwaltung Lastenausgleichsverwaltung Wiedergutmachungsverwaltung",Funktion,2,21,219
22,Sozialversicherung einschl. Arbeitslosenversicherung,Oberfunktion,2,22,
221,Allgemeine Rentenversicherung (nur Bundesträger) Aufwendungen für die Einbeziehung der in Werkstätten beschäftigten Menschen mit Behinderungen in die Sozialversicherung Zuschüsse an die Rentenversicherung,Funktion,2,22,221
222,Knappschaftliche Rentenversicherung (nur Bundesträger) Zuschüsse an die knappschaftliche Rentenversicherung/hüttenknappschaftliche Zusatzversicherung im Saarland,Funktion,2,22,222
223,Unfallversicherung Aufwand des Bundes und der Länder als Träger der Unfallversicherung nach dem SGB VII Fremdrenten in der Unfallversicherung Zuschüsse an z. B. • die Berufsgenossenschaft Verkehrswirtschaft Post- Logistik Telekommunikation (BG Verkehr) für die Unfallversicherung der Kleinbetriebe der See- und Küstenfischerei • die Träger der landwirtschaftlichen Unfallversicherung,Funktion,2,22,223
224,Krankenversicherung Leistungen und Erstattungen an die Träger der Krankenversicherung (ohne knappschaftliche Krankenversicherung),Funktion,2,22,224
225,Arbeitslosenversicherung (nur Bund) Zuschüsse an die Bundesagentur für Arbeit,Funktion,2,22,225
226,Alterssicherung der Landwirte (nur Bund),Funktion,2,22,226
227,Pflegeversicherung Leistungen und Erstattungen an die Träger der Pflegeversicherung,Funktion,2,22,227
229,Sonstige Sozialversicherungen Zusatzversorgungskassen des Öffentlichen Dienstes Zahlungen an Sonder- und Zusatzversorgungssysteme,Funktion,2,22,229
23,"Familienhilfe, Wohlfahrtspflege u. Ä. (ohne Leistungen nach dem SGB VIII)",Oberfunktion,2,23,
231,"Kindergeld, Kinderzuschlag",Funktion,2,23,231
232,"Elterngeld, Erziehungsgeld und Mutterschutz",Funktion,2,23,232
233,Wohngeld,Funktion,2,23,233
235,"Soziale Einrichtungen Errichtung, Unterhaltung und Betrieb von eigenen Einrichtungen sowie Förderung von Einrichtungen Dritter, z. B. • Einrichtungen für Menschen mit Behinderungen, für Wohnungslose, Pflegeeinrichtungen • Einrichtungen für Asylbewerberinnen und Asylbewerber und Bürgerkriegsflüchtlinge (nicht enthalten: Einrichtungen der Kinder- und Jugendhilfe und Kindertagesbetreuung, siehe Oberfunktionen 26 und 27)",Funktion,2,23,235
236,"Förderung der Wohlfahrtspflege Zahlungen an andere Träger der öffentlichen und freien Wohlfahrtspflege (nicht enthalten: Zuschüsse für individuelle Hilfeleistungen, siehe Oberfunktion 28)",Funktion,2,23,236
237,Leistungen nach dem Unterhaltsvorschussgesetz,Funktion,2,23,237
24,Leistungen nach dem Sozialen Entschädigungsrecht und für Folgen von politischen Ereignissen,Oberfunktion,2,24,
241,"Leistungen der Sozialen Entschädigung Ausgaben für Leistungen nach dem • SGB XIV • Häftlingshilfegesetz (HHG), • strafrechtlichen Rehabilitierungsgesetz (StrRehaG), • verwaltungsrechtlichen Rehabilitierungsgesetz (VerwRehaG) und dem • Soldatenversorgungsgesetz (SVG); (ab dem 1. Januar 2025: Soldatenentschädigungsgesetz (SEG))",Funktion,2,24,241
243,Lastenausgleich,Funktion,2,24,243
244,"Wiedergutmachung Entschädigungsleistungen für Opfer der nationalsozialistischen Verfolgung nach dem Bundesentschädigungsgesetz und den landesrechtlichen Vorschriften Leistungen nach den Rehabilitierungsgesetzen Sicherung und Betreuung der Friedhöfe ehemaliger jüdischer Gemeinden Stiftung 20. Juli 1944 (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Funktion,2,24,244
246,"Vertriebene und Spätaussiedlerinnen und Spätaussiedler Aufnahme von Spätaussiedlerinnen und Spätaussiedlern Maßnahmen zur Förderung der Integration von Spätaussiedlerinnen und Spätaussiedlern sowie Vertriebenen Leistungen für Spätaussiedlerinnen und Spätaussiedler sowie Vertriebene außerhalb der Sozialhilfe, z. B. • Hilfen an deutsche Vertriebene im Ausland • Eingliederungshilfen für Spätaussiedlerinnen und Spätaussiedler sowie für ehemalige politische Häftlinge • Entschädigungen an ehemalige Kriegsgefangene (nicht enthalten: Kulturausgaben, siehe Oberfunktion 18/19; Sprachkurse, siehe Funktion 153)",Funktion,2,24,246
249,"Sonstige Leistungen für Folgen von Krieg und politischen Ereignissen Andere Aufgaben im Zusammenhang mit Folgen von Krieg und politischen Ereignissen, z. B. • Aufwendungen für Gräber der Opfer von Krieg und Gewaltherrschaft • Angelegenheiten der Suchdienste und der Deutschen Dienststelle (WASt) Leistungen auf Grund des Allgemeinen Kriegsfolgengesetzes, z. B. • Beseitigung deutscher Munition auf nicht bundeseigenen Liegenschaften • Nachversicherung nach § 99 AKG, Versorgungs- und Schadensersatzansprüche nach § 5 AKG Stiftung für ehemalige politische Häftlinge Heimkehrerstiftung Unterstützung für deutsche Minderheiten in Ostmittel- , Ost- und Südosteuropa einschließlich nichteuropäischer Nachfolgestaaten der UdSSR",Funktion,2,24,249
25,Arbeitsmarktpolitik,Oberfunktion,2,25,
251,Arbeitslosengeld II nach dem SGB II,Funktion,2,25,251
252,Leistungen für Unterkunft und Heizung nach dem SGB II,Funktion,2,25,252
253,"Aktive Arbeitsmarktpolitik Arbeits- und Berufsförderung von Jugendlichen Förderung überregionaler Einrichtungen oder von Modelleinrichtungen Verbesserung der Beschäftigungssituation, z. B. • durch berufliche Fortbildung und Umschulung von Arbeitskräften • durch Qualifizierungs- und Anpassungsmaßnahmen (z. B. für ältere Arbeitnehmerinnen und Arbeitnehmer und andere Problemgruppen des Arbeitsmarktes) Arbeitsbeschaffungsmaßnahmen Leistungen zur Eingliederung nach § 16 SGB II (nicht enthalten: berufsvorbereitende Maßnahmen, d. h. Förderung der individuellen Aus- und Fortbildung in einem Beruf, siehe Funktion 153)",Funktion,2,25,253
259,Sonstige Leistungen der Grundsicherung für Arbeitsuchende nach dem SGB II,Funktion,2,25,259
26,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),Oberfunktion,2,26,
261,"Jugendarbeit und Jugendverbandsarbeit Leistungen gemäß §§ 11 und 12 ggf. in Verbindung mit §§ 82 und 83 SGB VIII von öffentlichen und anderen Trägern einschließlich Zuwendungen für Mitarbeiterfortbildung anderer Träger in diesem Bereich und einschließlich internationaler Zahlungsverpflichtungen (u. a. Jugendwerke) Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 11 und 12 ggf. in Verbindung mit §§ 82 und 83 SGB VIII",Funktion,2,26,261
262,"Jugendsozialarbeit Leistungen gemäß § 13 ggf. in Verbindung mit §§ 82 und 83 SGB VIII von öffentlichen und anderen Trägern einschließlich Leistungen des Bundes für Integrationsmaßnahmen Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß § 13 SGB VIII",Funktion,2,26,262
263,"Erzieherischer Kinder- und Jugendschutz, Förderung der Erziehung in der Familie Leistungen gemäß §§ 14 bis 21 ggf. in Verbindung mit §§ 82 und 83 SGB VIII von öffentlichen und anderen Trägern Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 14 bis 21 SGB VIII",Funktion,2,26,263
265,"Hilfen zur Erziehung und Eingliederungshilfen Leistungen gemäß §§ 27 bis 42 SGB VIII von öffentlichen und anderen Trägern Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 27 bis 42 SGB VIII (nicht enthalten: Eingliederungshilfe nach dem SGB IX, siehe Funktion 283)",Funktion,2,26,265
266,"Weitere Aufgaben der Jugendhilfe Leistungen gemäß §§ 44 ff. SGB VIII von öffentlichen und anderen Trägern Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 44 ff. SGB VIII einschließlich Kriseneinrichtungen und sozialpädagogischer Fortbildungsstätten für Mitarbeiterinnen und Mitarbeiter öffentlicher und anderer Träger der Jugendhilfe",Funktion,2,26,266
27,"Kindertagesbetreuung nach dem SGB VIII Leistungen gemäß §§ 22 bis 26 SGB VIII von öffentlichen und anderen Trägern Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 22 bis 26 SGB VIII Hierzu gehören auch: • Ausgaben zur Förderung von Kindern in Ländern, in denen Beitragsfreiheit in Kindertageseinrichtungen besteht (ganz oder teilweise) • Tagespflege durch Tagesmütter/Tagesväter",Oberfunktion,2,27,
28,"Soziale Leistungen nach dem SGB XII und dem Asylbewerberleistungsgesetz, Eingliederungshilfe für Menschen mit Behinderungen nach dem SGB IX Zu den Leistungen nach dem SGB XII: • Hier werden auch solche Ausgaben nachgewiesen, die den Trägern der Sozialhilfe durch Zuschüsse an Träger der freien Wohlfahrtspflege entstehen, wenn diese Mittel zur Durchführung von individuellen Hilfeleistungen bestimmt sind. • Hier sind sämtliche Einnahmen im Zusammenhang mit der Gewährung von Leistungen nach dem SGB XII zuzuordnen. (nicht enthalten: Zuwendungen nach dem SGB XII an Dritte zur institutionellen oder pauschalen Förderung, siehe Funktion 236)",Oberfunktion,2,28,
281,Hilfe zum Lebensunterhalt nach dem SGB XII,Funktion,2,28,281
282,Grundsicherung im Alter und bei Erwerbsminderung nach dem SGB XII,Funktion,2,28,282
283,"Eingliederungshilfe für Menschen mit Behinderungen nach dem SGB IX (nicht enthalten: Eingliederungshilfen aus dem Bereich der Kinder- und Jugendhilfe, siehe Funktion 265)",Funktion,2,28,283
284,Hilfe zur Pflege nach dem SGB XII,Funktion,2,28,284
285,Weitere Leistungen nach dem SGB XII,Funktion,2,28,285
