code,bezeichnung,ebene,hauptfunktion,oberfunktion,funktion
286,Leistungen nach dem SGB XII - nur Flächenländer Soweit in Flächenländern eine Aufteilung der Leistungen nach dem SGB XII entsprechend der Funktionen 281 bis 285 nicht möglich ist.,Funktion,2,28,286
287,"Leistungen nach dem Asylbewerberleistungsgesetz Hier sind auch die Einnahmen in Form von Kostenbeiträgen, Erstattungen von Sozialleistungsträgern und Leistungen Unterhaltspflichtiger zuzuordnen.",Funktion,2,28,287
29,"Sonstige soziale Angelegenheiten Familienpolitische Programme Schuldnerberatung Leistungen und andere Zahlungen nach dem SGB IX, z. B. • Ausgleichsabgaben • Fahrgeldausfälle für die unentgeltliche Beförderung schwerbehinderter Menschen • (nicht enthalten: Eingliederungshilfe für Menschen mit Behinderungen nach Teil 2 SGB IX, siehe Funktion 283) Nicht aufteilbare Maßnahmen zur Zuwanderung und Integration, soweit nicht anderen Fachaufgaben zuordenbar (z. B. Funktion 246) Nicht aufteilbare Maßnahmen der Gleichstellung/Gleichbehandlung, soweit nicht anderen Fachaufgaben zuordenbar Hilfsmaßnahmen bei Naturkatastrophen (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Oberfunktion,2,29,
3,"Gesundheit, Umwelt, Sport und Erholung",Hauptfunktion,3,,
31,Gesundheitswesen,Oberfunktion,3,31,
311,Gesundheitsverwaltung,Funktion,3,31,311
312,"Krankenhäuser und Heilstätten Krankenhausfinanzierung, Förderung einzelner Einrichtungen der Krankenversorgung Maßregelvollzug (nicht enthalten: Hochschulkliniken, siehe Funktion 132; Bundeswehrkrankenhäuser, siehe Funktion 032; Gefängniskrankenhäuser, siehe Funktion 056)",Funktion,3,31,312
313,"Arbeitsschutz (Nicht enthalten: Maßnahmen für die eigene Verwaltung, z. B. personalärztliche Dienste, Arbeitsschutzbeauftragte)",Funktion,3,31,313
314,"Gesundheitsschutz Allgemeine Maßnahmen, Gesundheits- und Verbraucherschutz (einschließlich Überwachung), Gesundheitseinrichtungen, z. B. • Arznei- und Lebensmittelkontrolle • Bundeszentrale für gesundheitliche Aufklärung Deutsches Müttergenesungswerk Kongresse (nicht enthalten: Leistungen der Sozialen Entschädigung, siehe Funktion 241)",Funktion,3,31,314
32,Sport und Erholung,Oberfunktion,3,32,
321,Park- und Gartenanlagen Bundes- /Landesgartenschauen Kleinsiedlungs- und Kleingartenwesen Spielplätze,Funktion,3,32,321
322,"Sport Sportamt (Einrichtungen der Stadtstaaten) Sportanlagen und -einrichtungen, z. B. • Freizeitsportanlagen • Schwimmbäder • sportärztliche Hauptberatungsstellen • Turn- und Sporthallen (nicht enthalten: Schulturn- und -sporthallen, siehe Oberfunktion 11/12) Allgemeine Förderung des Sports, z. B. • Zuwendungen an Sportverbände und ‑vereine (nicht enthalten: Förderung des Schulsports, siehe Funktion 129)",Funktion,3,32,322
33,Umwelt- und Naturschutz,Oberfunktion,3,33,
331,"Umwelt- und Naturschutzverwaltung Umweltbundesamt Bundesamt für Naturschutz Umweltverwaltung der Länder, z. B. • Landesanstalten für Immissionsschutz",Funktion,3,33,331
332,"Maßnahmen des Umwelt- und Naturschutzes Naturschutz und Landschaftspflege Immissionsschutz Chemikaliensicherheit und Gefahrstoffe Strategien Klimaschutz, Emissionshandel Umweltbildung Gewässerschutz, soweit nicht Funktion 645 Bodenschutz, Untersuchung und Sanierung von Altlasten Ausgaben für z. B. • Sachverständige und Fachbeiräte • internationale Zusammenarbeit • Konferenzen, Tagungen, Messen und Ausstellungen • Messnetze und -programme • Veröffentlichungen • Mitgliedschaften Förderung von Vereinen (institutionell) sowie von Projekten von Vereinen und Verbänden (nicht enthalten: Ausgaben für Forschung und Entwicklung, siehe Funktion 165; Fachinformationszentren, siehe Funktion 162)",Funktion,3,33,332
34,Nukleare Sicherheit und Strahlenschutz,Oberfunktion,3,34,
341,Verwaltung für nukleare Sicherheit und Strahlenschutz Bundesamt für Strahlenschutz Bundesamt für die Sicherheit der nuklearen Entsorgung,Funktion,3,34,341
342,"Maßnahmen der nuklearen Sicherheit und des Strahlenschutzes Ausgaben für z. B. • Sachverständige und Fachbeiräte • internationale Zusammenarbeit • Konferenzen, Tagungen, Messen und Ausstellungen • Untersuchungen zu Fragen der Sicherheit kerntechnischer Einrichtungen sowie des Strahlenschutzes • gesetzliche Ausgleichsansprüche • Beteiligung an internationalen Aktions- und Sanierungsprogrammen • End- und Zwischenlagerung radioaktiver Abfälle • staatliche Verwahrung von Kernbrennstoffen",Funktion,3,34,342
4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",Hauptfunktion,4,,
41,"Wohnungswesen, Wohnungsbauprämie",Oberfunktion,4,41,
411,"Förderung des Wohnungsbaues Ausgleichszahlungen nach dem Gesetz über den Abbau der Fehlsubventionierung im Wohnungswesen (sog. Fehlbelegungsabgabe) Darlehen, Zuweisungen und Zuschüsse für z. B. • Förderung des sozialen Wohnungsbaues • Wohnungsfürsorge für Verwaltungsangehörige • Instandsetzungs- und Modernisierungsmaßnahmen an Wohngebäuden Rückflüsse aus Darlehen Wohnungsbauunternehmen",Funktion,4,41,411
412,Wohnungsbauprämie/Vermögensbildung (nur Bund),Funktion,4,41,412
419,Sonstiges Wohnungswesen Ausstellungen und Wettbewerbe Beiträge an deutsche und internationale Verbände für das Wohnungswesen,Funktion,4,41,419
42,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",Oberfunktion,4,42,
421,Geoinformation Kataster- und Vermessungsverwaltung,Funktion,4,42,421
422,"Raumordnung und Landesplanung Aufgaben der Landesplanung und -entwicklung, Raumplanung und -ordnung, z. B. • Förderung von Beispielmaßnahmen zur Verwirklichung der Raumordnungsgrundsätze • Landesentwicklungsplan • Landschaftsplanung • Planungswettbewerbe • Regionalplanung • Zuschüsse und Beiträge an Verbände des Städtebaues und der Landes- bzw. Raumplanung • Bauleitplanung (Stadtstaaten)",Funktion,4,42,422
423,"Städtebauförderung Förderung städtebaulicher Sanierungs- und Entwicklungsmaßnahmen nach dem Baugesetzbuch, z. B. Finanzhilfen oder Ausgaben für • Baumaßnahmen, z. B. Erneuerung ausgewählter denkmalswerter Gebäude und historischer Stadtkerne • städtebauliche Weiterentwicklung großer Neubaugebiete • Versuchs- und Vergleichsbauvorhaben • Wohnumweltverbesserung und Maßnahmen zur Verkehrsberuhigung",Funktion,4,42,423
43,"Kommunale Gemeinschaftsdienste (ohne Straßenbeleuchtung, Abwasserentsorgung und Abfallwirtschaft) Staatliche Förderung kommunaler Einrichtungen sowie eigene Einrichtungen der Stadtstaaten, soweit nicht anderen Bereichen zugeordnet (siehe Funktionen 043, 321 und 322, Oberfunktion 64, Funktion 726)",Oberfunktion,4,43,
5,"Ernährung, Landwirtschaft und Forsten",Hauptfunktion,5,,
51,"Verwaltung für Ernährung, Landwirtschaft und Forsten (ohne Betriebsverwaltung) Personal- und sächliche Verwaltungsausgaben der Behörden, Ämter und sonstigen Verwaltungsstellen und ggf. Bauten und Beschaffungen. Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen.",Oberfunktion,5,51,
511,"Verwaltung für Ernährung und Landwirtschaft Agrarstrukturverwaltung, Verwaltung für Agrarordnung",Funktion,5,51,511
512,"Forst- , Jagd- und Fischereiverwaltung Forst- , Jagd- und Fischereiverwaltung, soweit nicht Teil des Forst- , Jagd- oder Fischereibetriebs (siehe Funktionen 531 und 532)",Funktion,5,51,512
52,Landwirtschaft und Ernährung,Oberfunktion,5,52,
521,"Agrarstruktur und ländlicher Raum Maßnahmen gemäß dem aktuellen Rahmenplan der Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes ”(GAK), mit Ausnahme der wasserwirtschaftlichen und kulturbautechnischen Maßnahmen sowie der Küstenschutzmaßnahmen (siehe Funktionen 623 und 625) Dorferneuerung Flurbereinigung Integrierte ländliche Entwicklung",Funktion,5,52,521
522,"Einkommenstabilisierende Maßnahmen Nationale Maßnahmen zur Marktstützung EU- Marktordnungsmaßnahmen Absatzförderung Beseitigung außergewöhnlicher Notstände in der Landwirtschaft Beteiligung an Messen, Ausstellungen und Lehrschauen im In- und Ausland",Funktion,5,52,522
523,"Landwirtschaftliche Produktion, Tiergesundheit und Ernährung Ausgaben und Einnahmen für Versuchsgüter, Versuchsfelder und ähnliche Einrichtungen (nicht enthalten, soweit mit Schulen, Hochschulen und Forschungseinrichtungen verbunden, siehe Hauptfunktion 1) Landwirtschaftliche Unternehmen, z. B. • Domänen • Gärtnereien • Gutsbetriebe • Mustergüter • Versuchswirtschaften • Weingüter Beiträge und Zuschüsse an Verbände, Vereine und Einrichtungen im In- und Ausland Bekämpfung der pflanzlichen und tierischen Schädlinge Pflanzliche Erzeugung Tierzucht und Tierhaltung Tiergesundheit und Tierschutz",Funktion,5,52,523
53,"Forstwirtschaft und Jagd, Fischerei",Oberfunktion,5,53,
531,Forstwirtschaft und Jagd Forstbetriebe,Funktion,5,53,531
532,Fischerei Fischereischutzboote Förderung der Fischerei,Funktion,5,53,532
6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",Hauptfunktion,6,,
61,"Verwaltung für Energie- und Wasserwirtschaft, Gewerbe und Dienstleistungen Bergverwaltung Bundesamt für Wirtschaft und Ausfuhrkontrolle Bundeskartellamt Wasserwirtschaftsverwaltung",Oberfunktion,6,61,
62,"Wasserwirtschaft, Hochwasser- und Küstenschutz",Oberfunktion,6,62,
623,Wasserwirtschaft und Kulturbau Maßnahmen im Bereich der Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes ”,Funktion,6,62,623
624,"Talsperren, Hochwasserrückhaltebecken",Funktion,6,62,624
625,Küstenschutz Maßnahmen im Bereich der Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes ”,Funktion,6,62,625
63,"Bergbau, verarbeitendes Gewerbe und Baugewerbe",Oberfunktion,6,63,
631,Kohlenbergbau,Funktion,6,63,631
632,Sonstiger Bergbau,Funktion,6,63,632
634,Verarbeitende Industrie Hilfen für die Werft- und Stahlindustrie Nicht aufgeteilte Fördermaßnahmen des verarbeitenden Gewerbes,Funktion,6,63,634
635,"Handwerk und Kleingewerbe Förderung von Einrichtungen und Maßnahmen des Handwerks und des Kleingewerbes, z. B. • Auf- und Ausbau sowie Unterhaltung der betriebstechnischen und betriebswirtschaftlichen Beratungsstellen • Beratungsmaßnahmen für Existenzgründungen • Finanzierungshilfen für mittelständische gewerbliche Unternehmen",Funktion,6,63,635
638,Baugewerbe,Funktion,6,63,638
64,"Energie- und Wasserversorgung, Entsorgung",Oberfunktion,6,64,
641,"Kernenergie Stilllegung und Rückbau kerntechnischer Versuchs- und Demonstrationsanlagen Beiträge an die Internationale Atomenergie- Organisation (IAEO) (nicht enthalten: Ausgaben für die End- und Zwischenlagerung, siehe Funktion 342)",Funktion,6,64,641
642,Erneuerbare Energieformen Demonstrationsvorhaben zur rationellen Energiegewinnung und ‑verwendung und zur Nutzung der erneuerbaren Energien,Funktion,6,64,642
643,Elektrizitätsversorgung,Funktion,6,64,643
644,Wasserversorgung,Funktion,6,64,644
645,Abwasserentsorgung,Funktion,6,64,645
646,"Abfallwirtschaft Abfallbeseitigung und -verwertung, z. B. • Deponien",Funktion,6,64,646
647,Straßenreinigung,Funktion,6,64,647
649,"Sonstige Energie- und Wasserversorgung Erdölversorgung Förderung der Gaswirtschaft und sonstigen Energiegewinnung, z. B. • Bau von Ferngasleitungen und regionalen Erdgasleitungen Bau von Kohleheizkraftwerken Fernwärmeversorgung Kohleveredelungsanlagen Steinkohlenbevorratung zur Verbesserung der Energieversorgung in Krisenzeiten Beiträge an internationale Kommissionen oder Organisationen, Kongresse usw. nicht aufgegliederte Fördermaßnahmen Beiträge zu internationalen Rohstoffübereinkommen Unternehmen, die mehrere Versorgungszweige umfassen Maschinenzentralen",Funktion,6,64,649
65,Handel und Tourismus,Oberfunktion,6,65,
651,"Handel Auf- und Ausbau von Betriebsberatungsstellen (Unternehmens- und Existenzgründungsberatungen) Erfahrungsaustausch im Handel Mittelstandsförderung zur Leistungssteigerung im Handel Zwischenbetriebliche Vergleiche Exportförderung, Auslandsmessen, z. B. • Beteiligung an exportorientierten Messen, Weltausstellungen usw. • Pflege der Wirtschaftsbeziehungen zum Ausland, z. B. - Außenwirtschaftsberatungen - Unterstützung von Außenhandelskammern Märkte und Inlandsmessen, z. B. • Beteiligungen und Zuschüsse an Messen und Ausstellungen im Inland • Förderung der Auslandswerbung für deutsche Messen und Ausstellungen u. Ä. Nicht aufgeteilte Fördermaßnahmen des Handels Verbraucherberatungen und -vertretungen, soweit nicht anders zuordenbar (nicht enthalten: Einrichtungen des kommunalen Marktwesens, siehe Oberfunktion 43)",Funktion,6,65,651
652,"Tourismus Förderung der Fremdenverkehrsverbände Förderung des Hotel- , Gaststätten- und Beherbergungsgewerbes",Funktion,6,65,652
66,Geld- und Versicherungswesen,Oberfunktion,6,66,
661,Banken und Kreditinstitute,Funktion,6,66,661
669,Sonstiges Geld- und Versicherungswesen Versicherungen Internationaler Währungsfonds,Funktion,6,66,669
68,"Sonstiges im Bereich Gewerbe und Dienstleistungen Beiträge an internationale Organisationen mit Sitz im Ausland Förderung des Normenwesens und der Gütekennzeichnung Deutsche Akkreditierungsstelle GmbH Bürgschaften, Garantien und sonstige Gewährleistungen Nicht aufgeteilte Maßnahmen der allgemeinen Wirtschaftsförderung",Oberfunktion,6,68,
69,Regionale Fördermaßnahmen Einzeln veranschlagte bzw. objektbezogene Maßnahmen sind bei den entsprechenden Funktionen nachzuweisen.,Oberfunktion,6,69,
691,"Betriebliche Investitionen Regionale Hilfsmaßnahmen zur Steigerung der Wirtschaftskraft durch Förderung der Rationalisierung, Modernisierung, Umstellung, Erweiterung und Ansiedlung gewerblicher Betriebe, z. B. • betriebliche Investitionen in strukturschwachen Gebieten • Existenzgründungsprogramm in der gewerblichen Wirtschaft • Schaffung und Sicherung von Arbeitsplätzen durch Ansiedlung, Erweiterung und Rationalisierung von Produktionsbetrieben",Funktion,6,69,691
692,Verbesserung der Wirtschafts- und Infrastruktur Regionale Hilfsmaßnahmen zur Steigerung der Wirtschaftskraft Strukturförderungsprogramme Maßnahmen zur Verbesserung der regionalen Wirtschaftsstruktur,Funktion,6,69,692
7,Verkehrs- und Nachrichtenwesen,Hauptfunktion,7,,
71,Verwaltung des Verkehrs- und Nachrichtenwesens Personal- und sächliche Verwaltungsausgaben der Behörden und Ämter und ggf. Bauten und Beschaffungen. Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen.,Oberfunktion,7,71,
711,Verwaltung für Straßen- und Brückenbau,Funktion,7,71,711
712,Verwaltung für Wasserstraßen und Häfen,Funktion,7,71,712
719,Sonstige Verkehrs- und Nachrichtenverwaltung Bundesamt für Güterverkehr Bundesanstalt für Straßenwesen Eisenbahn- Bundesamt Kraftfahrt- Bundesamt,Funktion,7,71,719
72,Straßen,Oberfunktion,7,72,
721,Bundesautobahnen,Funktion,7,72,721
722,Bundesstraßen Hierzu gehören auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.,Funktion,7,72,722
723,Landesstraßen Hierzu gehören auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.,Funktion,7,72,723
724,Kreisstraßen Hierzu gehören auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.,Funktion,7,72,724
725,Gemeindestraßen Hierzu gehören auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.,Funktion,7,72,725
726,Straßenbeleuchtung,Funktion,7,72,726
729,"Sonstiger Straßenverkehr Erhöhung der Sicherheit im Straßenverkehr, z. B. • Aufklärungs- und Erziehungsmaßnahmen zur Vermeidung von Verkehrsunfällen Beschaffung von technischem und wissenschaftlichem Material Veröffentlichungen",Funktion,7,72,729
73,"Wasserstraßen und Häfen, Förderung der Schifffahrt",Oberfunktion,7,73,
731,"Wasserstraßen und Häfen Aus- und Neubau, Unterhaltung und Betrieb, z. B. • der Wasserstraßen und ihrer Anlagen • von landeseigenen Häfen und Schifffahrtsanlagen Besondere Einrichtungen, z. B. • Bundesanstalt für Gewässerkunde • Bundesanstalt für Wasserbau • Bundesamt für Seeschifffahrt und Hydrographie • Lotseinrichtungen Beteiligung an Bauvorhaben Dritter Beteiligung der Länder am Ausbau von Schifffahrtsstraßen und Kanälen Schiffssicherheitsaufgaben (hierzu gehört auch die Erstattung der Kosten an die Berufsgenossenschaft Verkehrswirtschaft Post- Logistik Telekommunikation) Zuweisungen an kommunale Baulastträger zum Ausbau ihrer Hafenanlagen Hafenbetriebe, Umschlag- und Kaibetriebe",Funktion,7,73,731
732,Förderung der Schifffahrt,Funktion,7,73,732
74,Eisenbahnen und öffentlicher Personennahverkehr,Oberfunktion,7,74,
741,"Öffentlicher Personennahverkehr Finanzhilfen nach dem Regionalisierungsgesetz, dem Gemeindeverkehrsfinanzierungsgesetz und landesgesetzliche Regelungen zur Verbesserung des öffentlichen Nahverkehrs (ÖPNV/ SPNV), z. B. • Bau oder Ausbau von Verkehrswegen einschließlich Bau oder Ausbau von Betriebshöfen, zentralen Werkstätten, P+R- Plätzen",Funktion,7,74,741
742,"Eisenbahnen Maßnahmen für Eisenbahnen, z. B. • Abgeltung von Belastungen im Schienenverkehr • Darlehen und Baukostenzuschüsse für Investitionen in die Schienenwege • sonstige Zuschüsse",Funktion,7,74,742
75,"Luftfahrt Flugsicherung, z. B. • Europäische Organisation zur Sicherung der Luftfahrt (EUROCONTROL) • Flugsicherungsdienststellen in Grönland und Island • Internationale Zivilluftfahrt- Organisation (ICAO) • Luftaufsichtsmaßnahmen auf Flugplätzen • Schutzmaßnahmen Flughäfen und Luftverkehr Luftfahrt- Bundesamt Bundesstelle für Flugunfalluntersuchung Maßnahmen und Einrichtungen zur Förderung der Luftfahrt",Oberfunktion,7,75,
77,Nachrichtenwesen,Oberfunktion,7,77,
771,Post und Telekommunikation,Funktion,7,77,771
772,Rundfunk und Fernsehen Rundfunkanstalt „Deutsche Welle ”,Funktion,7,77,772
79,"Sonstiges Verkehrswesen Nicht aufgeteilte Maßnahmen zur allgemeinen Förderung des Verkehrs, z. B. • Beiträge und Zuschüsse an nationale und internationale Vereine und Organisationen Transrapid",Oberfunktion,7,79,
8,Finanzwirtschaft Einnahmen und Ausgaben für den Gesamthaushalt,Hauptfunktion,8,,
81,"Grund- und Kapitalvermögen, Sondervermögen Die Verwaltung des Vermögens ist in der Regel Aufgabe der Finanz- und Vermögensverwaltung (siehe auch Funktion 062).",Oberfunktion,8,81,
811,"Grundvermögen Grundvermögen, soweit die Grundstücke nicht dem Betrieb eines Wirtschaftsunternehmens oder einer anderen Funktion dienen und entsprechend veranschlagt sind, z. B. • Baumaßnahmen • Einnahmen aus Vermietung und Verpachtung • Erwerb und Verkauf • Finanzierungskosten • Unterhaltung und Bewirtschaftung Bebaute Grundstücke, z. B. • Wohn- und Geschäftsgrundstücke Grundstücksgleiche Rechte, z. B. • Erbbaurechte • Erbpachtrechte • Nutzungsentschädigungen (Wassernutzungsgebühren und sonstige den Grundstücken gleichzuachtende Rechte) Unbebaute Grundstücke, die von der Gebietskörperschaft selbst genutzt, vermietet oder verpachtet sind, z. B. • Grundstücke, die zur Weiterveräußerung oder späteren Bebauung in eigener Regie bestimmt sind oder deren Verwendungszweck noch nicht feststeht • landwirtschaftlich genutzte Einzelgrundstücke (Äcker, Kleingärten, Obstländereien, Wiesen), soweit sie nicht den landwirtschaftlichen Betrieben zuzuordnen sind • sonstige Grundstücke, Teiche, Seen, Grünanlagen",Funktion,8,81,811
812,"Kapitalvermögen Einnahmen und Ausgaben, die sich auf die Geldvermögensbestände beziehen und nicht zum Verwaltungsvermögen, Grundvermögen, Sondervermögen oder dem Vermögen der Wirtschaftsunternehmen gehören. Von den Geldvermögensbeständen in diesem Sinne umfasst sind Wertpapiere, Bankguthaben, sonstige Forderungen. Beteiligungen an Wirtschaftsunternehmen, die nur der Kapitalanlage dienen Erbschaften des Fiskus, soweit es sich nicht um Sachwerte handelt Zinseinnahmen aus Darlehensgewährungen",Funktion,8,81,812
813,"Sondervermögen Vermögensbestände und Einrichtungen, die in der Form von Sondervermögen verwaltet oder bewirtschaftet werden und nicht nach ihrer Zweckbindung anderen Funktionen zugeordnet sind",Funktion,8,81,813
82,Steuern und Finanzzuweisungen,Oberfunktion,8,82,
83,Schulden Ausgaben und Einnahmen im Zusammenhang mit der Schuldenaufnahme,Oberfunktion,8,83,
84,"Beihilfen, Unterstützungen u. Ä. Dieser Oberfunktion sind Personalausgaben der Obergruppe 44 „Beihilfen, Unterstützungen und dgl.”, soweit nicht für Versorgungsempfängerinnen und Versorgungsempfänger, zuzuordnen, die im Haushaltsplan bzw. in den Einzelplänen zentral veranschlagt sind und nicht nach Funktionen aufgeteilt werden können: • Gruppe 441 Beihilfen • Gruppe 443 Fürsorgeleistungen und Unterstützungen Unter dieser Oberfunktion sind auch die Personalausgaben der Obergruppe 45 „Sonstige personalbezogene Ausgaben ”, soweit nicht für Versorgungsempfängerinnen und Versorgungsempfänger, nachzuweisen, die nicht nach einzelnen Funktionen aufgeteilt werden können.",Oberfunktion,8,84,
85,"Rücklagen Allgemeine Rücklagen Fonds, Stöcke Spezielle Rücklagen, z. B • zur Erfüllung bestimmter Aufgaben",Oberfunktion,8,85,
86,"Sonstiges Einnahmen und Ausgaben verschiedener Art, die nicht einer bestimmten Funktion zugeordnet werden können",Oberfunktion,8,86,
87,Abwicklung der Vorjahre Abdeckung von Fehlbeträgen aus Vorjahren gemäß § 25 BHO/LHO sowie Übertragung von Überschüssen,Oberfunktion,8,87,
88,Globalposten Globale Mehrausgaben/- einnahmen Globale Minderausgaben/- einnahmen Verstärkungsmittel für Personalausgaben,Oberfunktion,8,88,
89,Haushaltstechnische Verrechnungen Dieser Oberfunktion sind die Ausgaben der Obergruppen 38 und 98 “Haushaltstechnische Verrechnungen ”zuzuordnen.,Oberfunktion,8,89,